Local time,Open,High,Low,Close,Volume
17.11.2016 01:30:00.000 GMT+0330,0.74765,0.75012,0.73961,0.74037,169837.09129999997
18.11.2016 01:30:00.000 GMT+0330,0.74037,0.74176,0.73300,0.73340,181893.87060000002
19.11.2016 01:30:00.000 GMT+0330,0.73340,0.73340,0.73340,0.73340,0
20.11.2016 01:30:00.000 GMT+0330,0.73340,0.73340,0.73340,0.73340,0
21.11.2016 01:30:00.000 GMT+0330,0.73304,0.73816,0.73106,0.73649,166076.78960000002
22.11.2016 01:30:00.000 GMT+0330,0.73649,0.74131,0.73630,0.74011,138032.80969999995
23.11.2016 01:30:00.000 GMT+0330,0.73994,0.74447,0.73723,0.73829,158022.5585
24.11.2016 01:30:00.000 GMT+0330,0.73830,0.74181,0.73641,0.74052,138091.9394
25.11.2016 01:30:00.000 GMT+0330,0.74053,0.74677,0.74000,0.74357,163327.6215
26.11.2016 01:30:00.000 GMT+0330,0.74357,0.74357,0.74357,0.74357,0
27.11.2016 01:30:00.000 GMT+0330,0.74357,0.74357,0.74357,0.74357,0
28.11.2016 01:30:00.000 GMT+0330,0.74431,0.74934,0.74328,0.74805,143081.6416
29.11.2016 01:30:00.000 GMT+0330,0.74803,0.74972,0.74320,0.74830,142567.6199
30.11.2016 01:30:00.000 GMT+0330,0.74831,0.74970,0.73738,0.73839,165892.4713
01.12.2016 01:30:00.000 GMT+0330,0.73842,0.74215,0.73700,0.74139,142773.06860000003
02.12.2016 01:30:00.000 GMT+0330,0.74136,0.74686,0.74009,0.74524,133302.1713
03.12.2016 01:30:00.000 GMT+0330,0.74524,0.74524,0.74524,0.74524,0
04.12.2016 01:30:00.000 GMT+0330,0.74524,0.74524,0.74524,0.74524,0
05.12.2016 01:30:00.000 GMT+0330,0.74507,0.74977,0.74121,0.74712,162895.18999999997
06.12.2016 01:30:00.000 GMT+0330,0.74712,0.74828,0.74311,0.74605,130527.1891
07.12.2016 01:30:00.000 GMT+0330,0.74605,0.74829,0.74162,0.74815,103447.00119999998
08.12.2016 01:30:00.000 GMT+0330,0.74815,0.75077,0.74284,0.74630,136012.89989999996
09.12.2016 01:30:00.000 GMT+0330,0.74630,0.74956,0.74347,0.74459,109395.1712
10.12.2016 01:30:00.000 GMT+0330,0.74459,0.74459,0.74459,0.74459,0
11.12.2016 01:30:00.000 GMT+0330,0.74459,0.74459,0.74459,0.74459,0
12.12.2016 01:30:00.000 GMT+0330,0.74445,0.75039,0.74306,0.74957,124203.9108
13.12.2016 01:30:00.000 GMT+0330,0.74965,0.75231,0.74757,0.74989,129943.9583
14.12.2016 01:30:00.000 GMT+0330,0.74981,0.75244,0.73938,0.74044,157764.5006
15.12.2016 01:30:00.000 GMT+0330,0.74044,0.74305,0.73374,0.73567,191982.39089999994
16.12.2016 01:30:00.000 GMT+0330,0.73566,0.73689,0.72659,0.73021,168616.6512
17.12.2016 01:30:00.000 GMT+0330,0.73021,0.73021,0.73021,0.73021,0
18.12.2016 01:30:00.000 GMT+0330,0.73021,0.73021,0.73021,0.73021,0
19.12.2016 01:30:00.000 GMT+0330,0.72816,0.73124,0.72420,0.72439,128354.21930000001
20.12.2016 01:30:00.000 GMT+0330,0.72441,0.72621,0.72226,0.72590,117643.4804
21.12.2016 01:30:00.000 GMT+0330,0.72589,0.72791,0.72345,0.72374,110984.37049999999
22.12.2016 01:30:00.000 GMT+0330,0.72365,0.72578,0.71970,0.72172,112348.69029999999
23.12.2016 01:30:00.000 GMT+0330,0.72173,0.72270,0.71596,0.71746,89962.11000000002
24.12.2016 01:30:00.000 GMT+0330,0.71746,0.71746,0.71746,0.71746,0
25.12.2016 01:30:00.000 GMT+0330,0.71746,0.71746,0.71746,0.71746,0
26.12.2016 01:30:00.000 GMT+0330,0.71623,0.72254,0.71620,0.71884,21964.3398
27.12.2016 01:30:00.000 GMT+0330,0.71880,0.71965,0.71721,0.71835,90430.24080000003
28.12.2016 01:30:00.000 GMT+0330,0.71817,0.72194,0.71634,0.71742,94897.16960000001
29.12.2016 01:30:00.000 GMT+0330,0.71746,0.72230,0.71681,0.72149,101757.74019999999
30.12.2016 01:30:00.000 GMT+0330,0.72154,0.72463,0.71963,0.72027,116313.63990000002
31.12.2016 01:30:00.000 GMT+0330,0.72027,0.72027,0.72027,0.72027,0
01.01.2017 01:30:00.000 GMT+0330,0.72027,0.72027,0.72027,0.72027,0
02.01.2017 01:30:00.000 GMT+0330,0.72146,0.72193,0.71654,0.71802,59049.8198
03.01.2017 01:30:00.000 GMT+0330,0.71808,0.72407,0.71808,0.72158,123176.93989999998
04.01.2017 01:30:00.000 GMT+0330,0.72158,0.72860,0.72144,0.72820,149141.01899999997
05.01.2017 01:30:00.000 GMT+0330,0.72810,0.73564,0.72724,0.73338,175150.74019999997
06.01.2017 01:30:00.000 GMT+0330,0.73334,0.73546,0.72880,0.72929,152257.1395
07.01.2017 01:30:00.000 GMT+0330,0.72929,0.72929,0.72929,0.72929,0
08.01.2017 01:30:00.000 GMT+0330,0.72929,0.72929,0.72929,0.72929,0
09.01.2017 01:30:00.000 GMT+0330,0.72942,0.73735,0.72879,0.73531,139225.22040000002
10.01.2017 01:30:00.000 GMT+0330,0.73531,0.73843,0.73307,0.73663,157550.12030000004
11.01.2017 01:30:00.000 GMT+0330,0.73681,0.74713,0.73518,0.74404,193471.65110000002
12.01.2017 01:30:00.000 GMT+0330,0.74399,0.75180,0.74295,0.74837,173241.13949999996
13.01.2017 01:30:00.000 GMT+0330,0.74837,0.75082,0.74489,0.74980,165456.65060000002
14.01.2017 01:30:00.000 GMT+0330,0.74980,0.74980,0.74980,0.74980,0
15.01.2017 01:30:00.000 GMT+0330,0.74980,0.74980,0.74980,0.74980,0
16.01.2017 01:30:00.000 GMT+0330,0.74805,0.75052,0.74579,0.74766,122059.1398
17.01.2017 01:30:00.000 GMT+0330,0.74766,0.75683,0.74646,0.75667,183946.4179
18.01.2017 01:30:00.000 GMT+0330,0.75667,0.75667,0.75023,0.75043,158214.0795
19.01.2017 01:30:00.000 GMT+0330,0.75043,0.75739,0.74930,0.75585,186520.50069999995
20.01.2017 01:30:00.000 GMT+0330,0.75585,0.75883,0.75171,0.75544,180040.1269
21.01.2017 01:30:00.000 GMT+0330,0.75544,0.75544,0.75544,0.75544,0
22.01.2017 01:30:00.000 GMT+0330,0.75544,0.75544,0.75544,0.75544,0
23.01.2017 01:30:00.000 GMT+0330,0.75531,0.75889,0.75498,0.75828,148258.72
24.01.2017 01:30:00.000 GMT+0330,0.75819,0.76089,0.75530,0.75799,141916.92039999997
25.01.2017 01:30:00.000 GMT+0330,0.75787,0.75979,0.75149,0.75706,172434.98969999998
26.01.2017 01:30:00.000 GMT+0330,0.75706,0.75847,0.75212,0.75330,165751.6889
27.01.2017 01:30:00.000 GMT+0330,0.75332,0.75723,0.75113,0.75459,159424.3689
28.01.2017 01:30:00.000 GMT+0330,0.75459,0.75459,0.75459,0.75459,0
29.01.2017 01:30:00.000 GMT+0330,0.75459,0.75459,0.75459,0.75459,0
30.01.2017 01:30:00.000 GMT+0330,0.75589,0.75664,0.75276,0.75531,125793.8898
31.01.2017 01:30:00.000 GMT+0330,0.75525,0.76053,0.75417,0.75833,156905.23880000002
01.02.2017 01:30:00.000 GMT+0330,0.75832,0.75967,0.75510,0.75833,148181.4401
02.02.2017 01:30:00.000 GMT+0330,0.75829,0.76958,0.75770,0.76560,141240.2293
03.02.2017 01:30:00.000 GMT+0330,0.76553,0.76951,0.76201,0.76827,141588.90920000002
04.02.2017 01:30:00.000 GMT+0330,0.76827,0.76827,0.76827,0.76827,0
05.02.2017 01:30:00.000 GMT+0330,0.76827,0.76827,0.76827,0.76827,0
06.02.2017 01:30:00.000 GMT+0330,0.76784,0.76827,0.76291,0.76598,136670.33090000003
07.02.2017 01:30:00.000 GMT+0330,0.76598,0.76809,0.76055,0.76263,141015.3686
08.02.2017 01:30:00.000 GMT+0330,0.76261,0.76656,0.76111,0.76441,139862.6191
09.02.2017 01:30:00.000 GMT+0330,0.76444,0.76637,0.76105,0.76240,128992.67030000001
10.02.2017 01:30:00.000 GMT+0330,0.76240,0.76883,0.76176,0.76743,127872.36140000001
11.02.2017 01:30:00.000 GMT+0330,0.76743,0.76743,0.76743,0.76743,0
12.02.2017 01:30:00.000 GMT+0330,0.76743,0.76743,0.76743,0.76743,0
13.02.2017 01:30:00.000 GMT+0330,0.76793,0.76803,0.76308,0.76388,112086.46039999998
14.02.2017 01:30:00.000 GMT+0330,0.76388,0.76963,0.76177,0.76625,129647.30119999999
15.02.2017 01:30:00.000 GMT+0330,0.76625,0.77191,0.76367,0.77097,125553.3505
16.02.2017 01:30:00.000 GMT+0330,0.77095,0.77318,0.76842,0.76943,143886.3909
17.02.2017 01:30:00.000 GMT+0330,0.76945,0.77125,0.76558,0.76644,122770.17940000001
18.02.2017 01:30:00.000 GMT+0330,0.76644,0.76644,0.76644,0.76644,0
19.02.2017 01:30:00.000 GMT+0330,0.76644,0.76644,0.76644,0.76644,0
20.02.2017 01:30:00.000 GMT+0330,0.76705,0.76899,0.76590,0.76875,87151.5201
21.02.2017 01:30:00.000 GMT+0330,0.76883,0.76902,0.76494,0.76745,103706.5404
22.02.2017 01:30:00.000 GMT+0330,0.76737,0.77146,0.76666,0.77018,115559.30990000001
23.02.2017 01:30:00.000 GMT+0330,0.77021,0.77404,0.76649,0.77148,115043.02869999997
24.02.2017 01:30:00.000 GMT+0330,0.77146,0.77199,0.76641,0.76670,108421.86929999998
25.02.2017 01:30:00.000 GMT+0330,0.76670,0.76670,0.76670,0.76670,0
26.02.2017 01:30:00.000 GMT+0330,0.76670,0.76670,0.76670,0.76670,0
27.02.2017 01:30:00.000 GMT+0330,0.76797,0.77075,0.76626,0.76723,110188.74969999997
28.02.2017 01:30:00.000 GMT+0330,0.76718,0.76944,0.76460,0.76553,121750.18
01.03.2017 01:30:00.000 GMT+0330,0.76555,0.76995,0.76364,0.76761,150064.8511
02.03.2017 01:30:00.000 GMT+0330,0.76761,0.76820,0.75573,0.75716,116822.1002
03.03.2017 01:30:00.000 GMT+0330,0.75713,0.75972,0.75428,0.75934,124735.6797
04.03.2017 01:30:00.000 GMT+0330,0.75934,0.75934,0.75934,0.75934,0
05.03.2017 01:30:00.000 GMT+0330,0.75934,0.75934,0.75934,0.75934,0
06.03.2017 01:30:00.000 GMT+0330,0.75876,0.76092,0.75702,0.75795,109934.18990000001
07.03.2017 01:30:00.000 GMT+0330,0.75795,0.76323,0.75744,0.75863,115542.90989999998
08.03.2017 01:30:00.000 GMT+0330,0.75858,0.76086,0.75251,0.75264,119920.59039999999
09.03.2017 01:30:00.000 GMT+0330,0.75263,0.75339,0.74911,0.75045,129681.07989999997
10.03.2017 01:30:00.000 GMT+0330,0.75038,0.75565,0.74978,0.75391,119213.8796
11.03.2017 01:30:00.000 GMT+0330,0.75391,0.75391,0.75391,0.75391,0
12.03.2017 01:30:00.000 GMT+0330,0.75391,0.75391,0.75391,0.75391,0
13.03.2017 00:30:00.000 GMT+0330,0.75455,0.75919,0.75337,0.75700,107810.19989999999
14.03.2017 00:30:00.000 GMT+0330,0.75693,0.75789,0.75400,0.75585,104523.6998
15.03.2017 00:30:00.000 GMT+0330,0.75580,0.77188,0.75549,0.77087,132141.28850000002
16.03.2017 00:30:00.000 GMT+0330,0.77082,0.77172,0.76633,0.76765,144548.73189999998
17.03.2017 00:30:00.000 GMT+0330,0.76765,0.77173,0.76631,0.77012,109189.41969999998
18.03.2017 00:30:00.000 GMT+0330,0.77012,0.77012,0.77012,0.77012,0
19.03.2017 00:30:00.000 GMT+0330,0.77012,0.77012,0.77012,0.77012,0
20.03.2017 00:30:00.000 GMT+0330,0.76888,0.77476,0.76888,0.77298,109685.9902
21.03.2017 00:30:00.000 GMT+0330,0.77299,0.77495,0.76826,0.76898,127574.3792
22.03.2017 01:30:00.000 GMT+0430,0.76900,0.76900,0.76393,0.76773,130095.97000000002
23.03.2017 01:30:00.000 GMT+0430,0.76766,0.76770,0.76220,0.76273,141866.77920000002
24.03.2017 01:30:00.000 GMT+0430,0.76263,0.76403,0.76037,0.76209,120531.24070000001
25.03.2017 01:30:00.000 GMT+0430,0.76209,0.76209,0.76209,0.76209,0
26.03.2017 01:30:00.000 GMT+0430,0.76209,0.76209,0.76209,0.76209,0
27.03.2017 01:30:00.000 GMT+0430,0.76358,0.76480,0.76078,0.76169,116127.2217
28.03.2017 01:30:00.000 GMT+0430,0.76167,0.76542,0.75872,0.76321,98069.6096
29.03.2017 01:30:00.000 GMT+0430,0.76321,0.76747,0.76286,0.76689,85155.5498
30.03.2017 01:30:00.000 GMT+0430,0.76682,0.76792,0.76387,0.76397,88706.13940000001
31.03.2017 01:30:00.000 GMT+0430,0.76394,0.76624,0.76223,0.76270,97773.40010000001
01.04.2017 01:30:00.000 GMT+0430,0.76270,0.76270,0.76270,0.76270,0
02.04.2017 01:30:00.000 GMT+0430,0.76270,0.76270,0.76270,0.76270,0
03.04.2017 01:30:00.000 GMT+0430,0.76257,0.76401,0.75910,0.76025,99845.9415
04.04.2017 01:30:00.000 GMT+0430,0.76022,0.76149,0.75449,0.75637,103661.63900000001
05.04.2017 01:30:00.000 GMT+0430,0.75641,0.75871,0.75590,0.75687,109533.37999999999
06.04.2017 01:30:00.000 GMT+0430,0.75676,0.75765,0.75320,0.75439,121878.8903
07.04.2017 01:30:00.000 GMT+0430,0.75439,0.75455,0.74938,0.74967,133267.8976
08.04.2017 01:30:00.000 GMT+0430,0.74967,0.74967,0.74967,0.74967,0
09.04.2017 01:30:00.000 GMT+0430,0.74967,0.74967,0.74967,0.74967,0
10.04.2017 01:30:00.000 GMT+0430,0.74919,0.75086,0.74760,0.75009,104504.0209
11.04.2017 01:30:00.000 GMT+0430,0.75009,0.75145,0.74739,0.74980,117721.39920000001
12.04.2017 01:30:00.000 GMT+0430,0.74976,0.75281,0.74728,0.75208,131478.6407
13.04.2017 01:30:00.000 GMT+0430,0.75208,0.75952,0.75183,0.75676,127102.6489
14.04.2017 01:30:00.000 GMT+0430,0.75677,0.75821,0.75572,0.75765,75432.2206
15.04.2017 01:30:00.000 GMT+0430,0.75765,0.75765,0.75765,0.75765,0
16.04.2017 01:30:00.000 GMT+0430,0.75765,0.75765,0.75765,0.75765,0
17.04.2017 01:30:00.000 GMT+0430,0.75736,0.76102,0.75703,0.75886,84526.6202
18.04.2017 01:30:00.000 GMT+0430,0.75846,0.75957,0.75337,0.75598,119529.11999999997
19.04.2017 01:30:00.000 GMT+0430,0.75592,0.75625,0.74915,0.74959,105454.48009999997
20.04.2017 01:30:00.000 GMT+0430,0.74956,0.75467,0.74925,0.75261,111523.52019999998
21.04.2017 01:30:00.000 GMT+0430,0.75260,0.75455,0.75154,0.75413,104602.32049999999
22.04.2017 01:30:00.000 GMT+0430,0.75413,0.75413,0.75413,0.75413,0
23.04.2017 01:30:00.000 GMT+0430,0.75413,0.75413,0.75413,0.75413,0
24.04.2017 01:30:00.000 GMT+0430,0.75842,0.75844,0.75387,0.75679,101934.1402
25.04.2017 01:30:00.000 GMT+0430,0.75677,0.75716,0.75201,0.75345,102893.76979999998
26.04.2017 01:30:00.000 GMT+0430,0.75345,0.75558,0.74547,0.74727,144394.5399
27.04.2017 01:30:00.000 GMT+0430,0.74725,0.74921,0.74398,0.74634,117960.38989999998
28.04.2017 01:30:00.000 GMT+0430,0.74620,0.74905,0.74475,0.74848,114077.61059999999
29.04.2017 01:30:00.000 GMT+0430,0.74848,0.74848,0.74848,0.74848,0
30.04.2017 01:30:00.000 GMT+0430,0.74848,0.74848,0.74848,0.74848,0
01.05.2017 01:30:00.000 GMT+0430,0.74691,0.75401,0.74690,0.75249,71689.7498
02.05.2017 01:30:00.000 GMT+0430,0.75249,0.75559,0.75102,0.75354,93141.36949999997
03.05.2017 01:30:00.000 GMT+0430,0.75353,0.75456,0.74194,0.74221,104436.18
04.05.2017 01:30:00.000 GMT+0430,0.74212,0.74299,0.73827,0.74068,112581.42959999999
05.05.2017 01:30:00.000 GMT+0430,0.74063,0.74259,0.73674,0.74189,115099.74979999999
06.05.2017 01:30:00.000 GMT+0430,0.74189,0.74189,0.74189,0.74189,0
07.05.2017 01:30:00.000 GMT+0430,0.74189,0.74189,0.74189,0.74189,0
08.05.2017 01:30:00.000 GMT+0430,0.74110,0.74244,0.73776,0.73858,107288.55029999999
09.05.2017 01:30:00.000 GMT+0430,0.73858,0.73979,0.73287,0.73433,116180.2595
10.05.2017 01:30:00.000 GMT+0430,0.73431,0.73942,0.73384,0.73640,119660.2905
11.05.2017 01:30:00.000 GMT+0430,0.73639,0.73827,0.73325,0.73781,113801.0297
12.05.2017 01:30:00.000 GMT+0430,0.73781,0.74207,0.73670,0.73840,112818.1702
13.05.2017 01:30:00.000 GMT+0430,0.73840,0.73840,0.73840,0.73840,0
14.05.2017 01:30:00.000 GMT+0430,0.73840,0.73840,0.73840,0.73840,0
15.05.2017 01:30:00.000 GMT+0430,0.73894,0.74455,0.73847,0.74115,107222.0406
16.05.2017 01:30:00.000 GMT+0430,0.74106,0.74377,0.73949,0.74251,110755.99060000002
17.05.2017 01:30:00.000 GMT+0430,0.74249,0.74432,0.73884,0.74300,121923.0804
18.05.2017 01:30:00.000 GMT+0430,0.74300,0.74664,0.74079,0.74170,166530.00049999997
19.05.2017 01:30:00.000 GMT+0430,0.74170,0.74692,0.74061,0.74558,112154.98980000001
20.05.2017 01:30:00.000 GMT+0430,0.74558,0.74558,0.74558,0.74558,0
21.05.2017 01:30:00.000 GMT+0430,0.74558,0.74558,0.74558,0.74558,0
22.05.2017 01:30:00.000 GMT+0430,0.74484,0.74885,0.74348,0.74742,94260.72009999999
23.05.2017 01:30:00.000 GMT+0430,0.74739,0.75171,0.74657,0.74751,119138.0503
24.05.2017 01:30:00.000 GMT+0430,0.74752,0.75072,0.74422,0.75015,119328.02930000002
25.05.2017 01:30:00.000 GMT+0430,0.75015,0.75156,0.74505,0.74519,105867.1197
26.05.2017 01:30:00.000 GMT+0430,0.74522,0.74611,0.74217,0.74454,98635.8396
27.05.2017 01:30:00.000 GMT+0430,0.74454,0.74454,0.74454,0.74454,0
28.05.2017 01:30:00.000 GMT+0430,0.74454,0.74454,0.74454,0.74454,0
29.05.2017 01:30:00.000 GMT+0430,0.74379,0.74499,0.74267,0.74372,62860.539899999996
30.05.2017 01:30:00.000 GMT+0430,0.74372,0.74694,0.74158,0.74638,87161.13000000002
31.05.2017 01:30:00.000 GMT+0430,0.74643,0.74755,0.74244,0.74297,98435.70039999999
01.06.2017 01:30:00.000 GMT+0430,0.74296,0.74543,0.73723,0.73725,100474.3104
02.06.2017 01:30:00.000 GMT+0430,0.73723,0.74460,0.73717,0.74391,88297.23049999999
03.06.2017 01:30:00.000 GMT+0430,0.74391,0.74391,0.74391,0.74391,0
04.06.2017 01:30:00.000 GMT+0430,0.74391,0.74391,0.74391,0.74391,0
05.06.2017 01:30:00.000 GMT+0430,0.74226,0.74980,0.74219,0.74845,72550.0799
06.06.2017 01:30:00.000 GMT+0430,0.74846,0.75217,0.74567,0.75056,98484.461
07.06.2017 01:30:00.000 GMT+0430,0.75056,0.75664,0.74995,0.75488,97665.06009999999
08.06.2017 01:30:00.000 GMT+0430,0.75465,0.75541,0.75243,0.75448,86561.46969999999
09.06.2017 01:30:00.000 GMT+0430,0.75448,0.75448,0.75191,0.75271,88553.97919999999
10.06.2017 01:30:00.000 GMT+0430,0.75271,0.75271,0.75271,0.75271,0
11.06.2017 01:30:00.000 GMT+0430,0.75271,0.75271,0.75271,0.75271,0
12.06.2017 01:30:00.000 GMT+0430,0.75297,0.75466,0.75214,0.75405,73402.8404
13.06.2017 01:30:00.000 GMT+0430,0.75408,0.75646,0.75239,0.75369,83310.49949999999
14.06.2017 01:30:00.000 GMT+0430,0.75369,0.76351,0.75322,0.75859,113072.53030000001
15.06.2017 01:30:00.000 GMT+0430,0.75859,0.76313,0.75680,0.75780,108162.1206
16.06.2017 01:30:00.000 GMT+0430,0.75776,0.76294,0.75759,0.76202,101435.3
17.06.2017 01:30:00.000 GMT+0430,0.76202,0.76202,0.76202,0.76202,0
18.06.2017 01:30:00.000 GMT+0430,0.76202,0.76202,0.76202,0.76202,0
19.06.2017 01:30:00.000 GMT+0430,0.76152,0.76289,0.75848,0.75964,86018.3689
20.06.2017 01:30:00.000 GMT+0430,0.75964,0.76234,0.75702,0.75795,96236.73000000001
21.06.2017 01:30:00.000 GMT+0430,0.75792,0.75854,0.75427,0.75498,101474.37030000001
22.06.2017 01:30:00.000 GMT+0430,0.75495,0.75727,0.75350,0.75399,106984.611
23.06.2017 01:30:00.000 GMT+0430,0.75402,0.75826,0.75378,0.75656,93674.53
24.06.2017 01:30:00.000 GMT+0430,0.75656,0.75656,0.75656,0.75656,0
25.06.2017 01:30:00.000 GMT+0430,0.75656,0.75656,0.75656,0.75656,0
26.06.2017 01:30:00.000 GMT+0430,0.75637,0.75992,0.75625,0.75848,101011.22000000002
27.06.2017 01:30:00.000 GMT+0430,0.75844,0.76242,0.75767,0.75823,113866.2598
28.06.2017 01:30:00.000 GMT+0430,0.75826,0.76443,0.75770,0.76385,126662.0701
29.06.2017 01:30:00.000 GMT+0430,0.76385,0.76860,0.76348,0.76827,111139.57969999999
30.06.2017 01:30:00.000 GMT+0430,0.76827,0.77120,0.76669,0.76860,113308.57019999999
01.07.2017 01:30:00.000 GMT+0430,0.76860,0.76860,0.76860,0.76860,0
02.07.2017 01:30:00.000 GMT+0430,0.76860,0.76860,0.76860,0.76860,0
03.07.2017 01:30:00.000 GMT+0430,0.76820,0.76949,0.76443,0.76601,107616.51909999999
04.07.2017 01:30:00.000 GMT+0430,0.76601,0.76825,0.75910,0.76005,104267.75120000003
05.07.2017 01:30:00.000 GMT+0430,0.75996,0.76318,0.75710,0.76023,108518.2095
06.07.2017 01:30:00.000 GMT+0430,0.76026,0.76144,0.75767,0.75831,107457.9492
07.07.2017 01:30:00.000 GMT+0430,0.75831,0.76230,0.75719,0.76026,110003.60109999999
08.07.2017 01:30:00.000 GMT+0430,0.76026,0.76026,0.76026,0.76026,0
09.07.2017 01:30:00.000 GMT+0430,0.76026,0.76026,0.76026,0.76026,0
10.07.2017 01:30:00.000 GMT+0430,0.75977,0.76144,0.75862,0.76041,86006.8694
11.07.2017 01:30:00.000 GMT+0430,0.76037,0.76422,0.76027,0.76351,96734.15070000001
12.07.2017 01:30:00.000 GMT+0430,0.76350,0.76849,0.76340,0.76771,119273.25979999997
13.07.2017 01:30:00.000 GMT+0430,0.76771,0.77395,0.76737,0.77284,116627.91949999999
14.07.2017 01:30:00.000 GMT+0430,0.77283,0.78338,0.77259,0.78273,113662.21059999999
15.07.2017 01:30:00.000 GMT+0430,0.78273,0.78273,0.78273,0.78273,0
16.07.2017 01:30:00.000 GMT+0430,0.78273,0.78273,0.78273,0.78273,0
17.07.2017 01:30:00.000 GMT+0430,0.78258,0.78382,0.77919,0.77966,128989.51899999997
18.07.2017 01:30:00.000 GMT+0430,0.77967,0.79426,0.77861,0.79155,158076.3889
19.07.2017 01:30:00.000 GMT+0430,0.79155,0.79587,0.79088,0.79520,121734.85949999996
20.07.2017 01:30:00.000 GMT+0430,0.79520,0.79883,0.78971,0.79572,153169.57939999996
21.07.2017 01:30:00.000 GMT+0430,0.79572,0.79591,0.78748,0.79123,131345.1293
22.07.2017 01:30:00.000 GMT+0430,0.79123,0.79123,0.79123,0.79123,0
23.07.2017 01:30:00.000 GMT+0430,0.79123,0.79123,0.79123,0.79123,0
24.07.2017 01:30:00.000 GMT+0430,0.79034,0.79672,0.79032,0.79232,114804.61970000001
25.07.2017 01:30:00.000 GMT+0430,0.79232,0.79702,0.79022,0.79365,115848.46000000002
26.07.2017 01:30:00.000 GMT+0430,0.79362,0.80133,0.78776,0.80029,152795.3406
27.07.2017 01:30:00.000 GMT+0430,0.80031,0.80653,0.79561,0.79649,151646.65039999998
28.07.2017 01:30:00.000 GMT+0430,0.79646,0.80072,0.79366,0.79834,139023.66030000002
29.07.2017 01:30:00.000 GMT+0430,0.79834,0.79834,0.79834,0.79834,0
30.07.2017 01:30:00.000 GMT+0430,0.79834,0.79834,0.79834,0.79834,0
31.07.2017 01:30:00.000 GMT+0430,0.79813,0.80036,0.79558,0.80013,119936.28020000002
01.08.2017 01:30:00.000 GMT+0430,0.80015,0.80423,0.79605,0.79680,124040.87970000002
02.08.2017 01:30:00.000 GMT+0430,0.79680,0.79926,0.79411,0.79648,106590.19959999999
03.08.2017 01:30:00.000 GMT+0430,0.79646,0.79687,0.79140,0.79473,121197.31170000002
04.08.2017 01:30:00.000 GMT+0430,0.79470,0.79794,0.78911,0.79261,125184.53999999998
05.08.2017 01:30:00.000 GMT+0430,0.79261,0.79261,0.79261,0.79261,0
06.08.2017 01:30:00.000 GMT+0430,0.79261,0.79261,0.79261,0.79261,0
07.08.2017 01:30:00.000 GMT+0430,0.79182,0.79484,0.78988,0.79106,90035.9091
08.08.2017 01:30:00.000 GMT+0430,0.79106,0.79425,0.78869,0.79112,100444.23909999998
09.08.2017 01:30:00.000 GMT+0430,0.79121,0.79144,0.78550,0.78864,113642.3194
10.08.2017 01:30:00.000 GMT+0430,0.78864,0.79102,0.78662,0.78740,100466.07929999998
11.08.2017 01:30:00.000 GMT+0430,0.78742,0.79091,0.78387,0.78911,123820.67059999998
12.08.2017 01:30:00.000 GMT+0430,0.78911,0.78911,0.78911,0.78911,0
13.08.2017 01:30:00.000 GMT+0430,0.78911,0.78911,0.78911,0.78911,0
14.08.2017 01:30:00.000 GMT+0430,0.78908,0.79188,0.78446,0.78507,119988.9583
15.08.2017 01:30:00.000 GMT+0430,0.78505,0.78763,0.78075,0.78196,123134.2698
16.08.2017 01:30:00.000 GMT+0430,0.78198,0.79336,0.78163,0.79237,124913.1895
17.08.2017 01:30:00.000 GMT+0430,0.79231,0.79625,0.78798,0.78826,131695.6697
18.08.2017 01:30:00.000 GMT+0430,0.78825,0.79439,0.78691,0.79285,123071.80949999999
19.08.2017 01:30:00.000 GMT+0430,0.79285,0.79285,0.79285,0.79285,0
20.08.2017 01:30:00.000 GMT+0430,0.79285,0.79285,0.79285,0.79285,0
21.08.2017 01:30:00.000 GMT+0430,0.79263,0.79503,0.79107,0.79382,98607.02059999999
22.08.2017 01:30:00.000 GMT+0430,0.79375,0.79504,0.78974,0.79087,97583.63040000001
23.08.2017 01:30:00.000 GMT+0430,0.79088,0.79178,0.78819,0.79024,119427.4609
24.08.2017 01:30:00.000 GMT+0430,0.79024,0.79156,0.78664,0.79001,144230.7984
25.08.2017 01:30:00.000 GMT+0430,0.79001,0.79539,0.78849,0.79296,137311.50999999998
26.08.2017 01:30:00.000 GMT+0430,0.79296,0.79296,0.79296,0.79296,0
27.08.2017 01:30:00.000 GMT+0430,0.79296,0.79296,0.79296,0.79296,0
28.08.2017 01:30:00.000 GMT+0430,0.79222,0.79727,0.79222,0.79620,103396.15019999999
29.08.2017 01:30:00.000 GMT+0430,0.79618,0.79826,0.79051,0.79485,159591.13109999997
30.08.2017 01:30:00.000 GMT+0430,0.79485,0.79955,0.78899,0.79030,146261.5706
31.08.2017 01:30:00.000 GMT+0430,0.79030,0.79497,0.78710,0.79459,157097.51150000005
01.09.2017 01:30:00.000 GMT+0430,0.79463,0.79945,0.79212,0.79681,155896.2502
02.09.2017 01:30:00.000 GMT+0430,0.79681,0.79681,0.79681,0.79681,0
03.09.2017 01:30:00.000 GMT+0430,0.79681,0.79681,0.79681,0.79681,0
04.09.2017 01:30:00.000 GMT+0430,0.79470,0.79724,0.79414,0.79415,119684.26049999999
05.09.2017 01:30:00.000 GMT+0430,0.79416,0.80283,0.79410,0.79951,175084.73959999997
